          x                         y                              Euler          Error absoluto                    RK2                    Error absoluto                    RK4                    Error absoluto
   1.5000000000000000E-003  0.60556021148487815       0.99999895000050043       0.39443873851562228       0.99999887500062978       0.39443866351575163       0.99999887500063300       0.39443866351575485     
   1.6000000000000001E-003  0.60549955858399440       0.99999880000065788       0.39449924141666348       0.99999872000081580       0.39449916141682140       0.99999872000081935       0.39449916141682495     
   1.7000000000000001E-003  0.60543890570371506       0.99999864000084993       0.39455973429713487       0.99999855500104018       0.39455964929732512       0.99999855500104418       0.39455964929732912     
   1.8000000000000002E-003  0.60537825284525126       0.99999847000108111       0.39462021715582984       0.99999838000130792       0.39462012715605665       0.99999838000131236       0.39462012715606110     
   1.9000000000000000E-003  0.60531760000981361       0.99999829000135654       0.39468068999154293       0.99999819500162423       0.39468059499181063       0.99999819500162912       0.39468059499181551     
   2.0000000000000000E-003  0.60525694719861278       0.99999810000168143       0.39474115280306865       0.99999800000199468       0.39474105280338190       0.99999800000200012       0.39474105280338734     
   2.1000000000000003E-003  0.60519629441285960       0.99999790000206146       0.39480160558920185       0.99999779500242514       0.39480150058956553       0.99999779500243113       0.39480150058957153     
   2.2000000000000001E-003  0.60513564165376421       0.99999769000250249       0.39486204834873828       0.99999758000292183       0.39486193834915762       0.99999758000292827       0.39486193834916405     
   2.3000000000000000E-003  0.60507498892253708       0.99999747000301065       0.39492248108047356       0.99999735500349107       0.39492236608095399       0.99999735500349807       0.39492236608096098     
   2.4000000000000002E-003  0.60501433622038836       0.99999724000359258       0.39498290378320422       0.99999712000413965       0.39498278378375129       0.99999712000414720       0.39498278378375884     
   2.5000000000000001E-003  0.60495368354852819       0.99999700000425495       0.39504331645572677       0.99999687500487466       0.39504319145634648       0.99999687500488277       0.39504319145635458     
   2.6000000000000003E-003  0.60489303090816648       0.99999675000500499       0.39510371909683850       0.99999662000570344       0.39510358909753696       0.99999662000571210       0.39510358909754562     
   2.7000000000000001E-003  0.60483237830051317       0.99999649000585000       0.39516411170533683       0.99999635500663364       0.39516397670612047       0.99999635500664286       0.39516397670612968     
   2.8000000000000000E-003  0.60477172572677784       0.99999622000679766       0.39522449428001982       0.99999608000767315       0.39522435428089531       0.99999608000768303       0.39522435428090519     
   2.9000000000000002E-003  0.60471107318817008       0.99999594000785608       0.39528486681968600       0.99999579500883029       0.39528472182066021       0.99999579500884084       0.39528472182067076     
   3.0000000000000001E-003  0.60465042068589925       0.99999565000903345       0.39534522932313421       0.99999550001011350       0.39534507932421425       0.99999550001012483       0.39534507932422558     
   3.1000000000000003E-003  0.60458976822117505       0.99999535001033846       0.39540558178916341       0.99999519501153178       0.39540542679035673       0.99999519501154388       0.39540542679036883     
   3.2000000000000002E-003  0.60452911579520652       0.99999504001177997       0.39546592421657345       0.99999488001309422       0.39546576421788771       0.99999488001310710       0.39546576421790058     
   3.3000000000000000E-003  0.60446846340920268       0.99999472001336720       0.39552625660416452       0.99999455501481027       0.39552609160560759       0.99999455501482393       0.39552609160562124     
   3.4000000000000002E-003  0.60440781106437247       0.99999439001510959       0.39558657895073712       0.99999422001668958       0.39558640895231711       0.99999422001670413       0.39558640895233166     
   3.5000000000000001E-003  0.60434715876192491       0.99999405001701702       0.39564689125509211       0.99999387501874237       0.39564671625681747       0.99999387501875769       0.39564671625683279     
   3.6000000000000003E-003  0.60428650650306870       0.99999370001909949       0.39570719351603079       0.99999352002097885       0.39570701351791016       0.99999352002099506       0.39570701351792636     
   3.7000000000000002E-003  0.60422585428901243       0.99999334002136753       0.39576748573235510       0.99999315502340980       0.39576730073439736       0.99999315502342689       0.39576730073441446     
   3.8000000000000000E-003  0.60416520212096447       0.99999297002383170       0.39582776790286722       0.99999278002604608       0.39582757790508161       0.99999278002606407       0.39582757790509959     
   3.9000000000000003E-003  0.60410455000013330       0.99999259002650309       0.39588804002636979       0.99999239502889892       0.39588784502876562       0.99999239502891790       0.39588784502878460     
   4.0000000000000001E-003  0.60404389792772717       0.99999220002939293       0.39594830210166576       0.99999200003197986       0.39594810210425269       0.99999200003199984       0.39594810210427267     
   4.1000000000000003E-003  0.60398324590495411       0.99999180003251287       0.39600855412755875       0.99999159503530088       0.39600834913034677       0.99999159503532187       0.39600834913036775     
   4.2000000000000006E-003  0.60392259393302228       0.99999139003587489       0.39606879610285262       0.99999118003887399       0.39606858610585172       0.99999118003889609       0.39606858610587381     
   4.3000000000000000E-003  0.60386194201313936       0.99999097003949111       0.39612902802635175       0.99999075504271173       0.39612881302957237       0.99999075504273494       0.39612881302959557     
   4.4000000000000003E-003  0.60380129014651329       0.99999054004337395       0.39618924989686066       0.99999032004682686       0.39618902990031357       0.99999032004685107       0.39618902990033777     
   4.5000000000000005E-003  0.60374063833435154       0.99999010004753630       0.39624946171318476       0.99998987505123238       0.39624923671688084       0.99998987505125769       0.39624923671690615     
   4.5999999999999999E-003  0.60367998657786159       0.99998965005199125       0.39630966347412966       0.99998942005594160       0.39630943347808001       0.99998942005596803       0.39630943347810643     
   4.7000000000000002E-003  0.60361933487825092       0.99998919005675224       0.39636985517850132       0.99998895506096819       0.39636962018271726       0.99998895506099583       0.39636962018274491     
   4.8000000000000004E-003  0.60355868323672690       0.99998872006183293       0.39643003682510602       0.99998848006632612       0.39642979682959922       0.99998848006635499       0.39642979682962809     
   4.8999999999999998E-003  0.60349803165449645       0.99998824006724729       0.39649020841275084       0.99998799507202973       0.39648996341753329       0.99998799507205982       0.39648996341756337     
   5.0000000000000001E-003  0.60343738013276649       0.99998775007300966       0.39655036994024317       0.99998750007809345       0.39655011994532696       0.99998750007812476       0.39655011994535827     
   5.1000000000000004E-003  0.60337672867274428       0.99998725007913458       0.39661052140639030       0.99998699508453215       0.39661026641178787       0.99998699508456468       0.39661026641182040     
   5.2000000000000006E-003  0.60331607727563641       0.99998674008563704       0.39667066281000063       0.99998648009136104       0.39667040281572463       0.99998648009139479       0.39667040281575838     
   5.3000000000000000E-003  0.60325542594264947       0.99998622009253224       0.39673079414988277       0.99998595509859545       0.39673052915594598       0.99998595509863053       0.39673052915598106     
   5.4000000000000003E-003  0.60319477467499005       0.99998569009983562       0.39679091542484557       0.99998542010625124       0.39679064543126119       0.99998542010628766       0.39679064543129761     
   5.5000000000000005E-003  0.60313412347386453       0.99998515010756295       0.39685102663369842       0.99998487511434442       0.39685075164047989       0.99998487511438217       0.39685075164051764     
   5.5999999999999999E-003  0.60307347234047903       0.99998460011573043       0.39691112777525139       0.99998432012289140       0.39691084778241237       0.99998432012293048       0.39691084778245145     
   5.7000000000000002E-003  0.60301282127603995       0.99998404012435438       0.39697121884831443       0.99998375513190874       0.39697093385586879       0.99998375513194926       0.39697093385590931     
   5.8000000000000005E-003  0.60295217028175319       0.99998347013345146       0.39703129985169827       0.99998318014141341       0.39703100985966022       0.99998318014145537       0.39703100985970219     
   5.8999999999999999E-003  0.60289151935882468       0.99998289014303876       0.39709137078421408       0.99998259515142263       0.39709107579259795       0.99998259515146615       0.39709107579264147     
   6.0000000000000001E-003  0.60283086850846013       0.99998230015313361       0.39715143164467348       0.99998200016195404       0.39715113165349392       0.99998200016199901       0.39715113165353888     
   6.1000000000000004E-003  0.60277021773186523       0.99998170016375354       0.39721148243188831       0.99998139517302542       0.39721117744116019       0.99998139517307194       0.39721117744120671     
   6.2000000000000006E-003  0.60270956703024559       0.99998109017491643       0.39727152314467085       0.99998078018465497       0.39727121315440939       0.99998078018470304       0.39727121315445746     
   6.3000000000000000E-003  0.60264891640480656       0.99998047018664049       0.39733155378183393       0.99998015519686112       0.39733123879205456       0.99998015519691075       0.39733123879210419     
   6.4000000000000003E-003  0.60258826585675340       0.99997984019894426       0.39739157434219086       0.99997952020966263       0.39739125435290923       0.99997952020971381       0.39739125435296041     
   6.5000000000000006E-003  0.60252761538729127       0.99997920021184650       0.39745158482455523       0.99997887522307849       0.39745125983578722       0.99997887522313134       0.39745125983584007     
   6.6000000000000000E-003  0.60246696499762520       0.99997855022536641       0.39751158522774122       0.99997822023712812       0.39751125523950293       0.99997822023718252       0.39751125523955733     
   6.7000000000000002E-003  0.60240631468896022       0.99997789023952321       0.39757157555056299       0.99997755525183107       0.39757124056287085       0.99997755525188714       0.39757124056292692     
   6.8000000000000005E-003  0.60234566446250104       0.99997722025433677       0.39763155579183573       0.99997688026720744       0.39763121580470639       0.99997688026726517       0.39763121580476413     
   6.9000000000000008E-003  0.60228501431945236       0.99997654026982696       0.39769152595037460       0.99997619528327730       0.39769118096382494       0.99997619528333681       0.39769118096388445     
   7.0000000000000001E-003  0.60222436426101855       0.99997585028601421       0.39775148602499566       0.99997550030006133       0.39775113603904277       0.99997550030012261       0.39775113603910406     
   7.1000000000000004E-003  0.60216371428840421       0.99997515030291906       0.39781143601451485       0.99997479531758038       0.39781108102917617       0.99997479531764344       0.39781108102923923     
   7.2000000000000007E-003  0.60210306440281369       0.99997444032056237       0.39787137591774868       0.99997408033585555       0.39787101593304186       0.99997408033592039       0.39787101593310670     
   7.3000000000000001E-003  0.60204241460545105       0.99997372033896537       0.39793130573351432       0.99997335535490828       0.39793094074945723       0.99997335535497500       0.39793094074952395     
   7.4000000000000003E-003  0.60198176489752031       0.99997299035814957       0.39799122546062926       0.99997262037476031       0.39799085547724000       0.99997262037482892       0.39799085547730861     
   7.5000000000000006E-003  0.60192111528022552       0.99997225037813675       0.39805113509791124       0.99997187539543375       0.39805076011520824       0.99997187539550425       0.39805076011527873     
   7.6000000000000000E-003  0.60186046575477026       0.99997150039894900       0.39811103464417874       0.99997112041695091       0.39811065466218065       0.99997112041702330       0.39811065466225304     
   7.7000000000000002E-003  0.60179981632235846       0.99997074042060874       0.39817092409825028       0.99997035543933444       0.39817053911697597       0.99997035543940882       0.39817053911705036     
   7.8000000000000005E-003  0.60173916698419361       0.99996997044313862       0.39823080345894502       0.99996958046260731       0.39823041347841370       0.99996958046268369       0.39823041347849009     
   7.9000000000000008E-003  0.60167851774147896       0.99996919046656163       0.39829067272508267       0.99996879548679274       0.39829027774531378       0.99996879548687112       0.39829027774539216     
   8.0000000000000002E-003  0.60161786859541799       0.99996840049090119       0.39835053189548320       0.99996800051191437       0.39835013191649637       0.99996800051199475       0.39835013191657676     
   8.0999999999999996E-003  0.60155721954721386       0.99996760051618083       0.39841038096896697       0.99996719553799596       0.39840997599078209       0.99996719553807834       0.39840997599086447     
   8.2000000000000007E-003  0.60149657059806949       0.99996679054242443       0.39847021994435494       0.99996638056506171       0.39846980996699222       0.99996638056514608       0.39846980996707659     
   8.3000000000000001E-003  0.60143592174918792       0.99996597056965619       0.39853004882046827       0.99996555559313594       0.39852963384394802       0.99996555559322242       0.39852963384403450     
   8.4000000000000012E-003  0.60137527300177196       0.99996514059790065       0.39858986759612869       0.99996472062224351       0.39858944762047155       0.99996472062233210       0.39858944762056014     
   8.5000000000000006E-003  0.60131462435702443       0.99996430062718256       0.39864967627015813       0.99996387565240952       0.39864925129538509       0.99996387565250022       0.39864925129547579     
   8.6000000000000000E-003  0.60125397581614759       0.99996345065752701       0.39870947484137942       0.99996302068365917       0.39870904486751158       0.99996302068375209       0.39870904486760450     
   8.7000000000000011E-003  0.60119332738034403       0.99996259068895943       0.39876926330861540       0.99996215571601821       0.39876882833567417       0.99996215571611324       0.39876882833576921     
   8.8000000000000005E-003  0.60113267905081602       0.99996172072150558       0.39882904167068955       0.99996128074951252       0.39882860169869649       0.99996128074960977       0.39882860169879375     
   8.8999999999999999E-003  0.60107203082876592       0.99996084075519132       0.39888880992642539       0.99996039578416840       0.39888836495540247       0.99996039578426787       0.39888836495550195     
   9.0000000000000011E-003  0.60101138271539534       0.99995995079004307       0.39894856807464774       0.99995950082001239       0.39894811810461706       0.99995950082011409       0.39894811810471875     
   9.1000000000000004E-003  0.60095073471190674       0.99995905082608738       0.39900831611418064       0.99995859585707136       0.39900786114516462       0.99995859585717539       0.39900786114526865     
   9.1999999999999998E-003  0.60089008681950173       0.99995814086335111       0.39906805404384937       0.99995768089537251       0.39906759407587078       0.99995768089547876       0.39906759407597703     
   9.3000000000000010E-003  0.60082943903938202       0.99995722090186157       0.39912778186247955       0.99995675593494315       0.39912731689556114       0.99995675593505173       0.39912731689566971     
   9.4000000000000004E-003  0.60076879137274897       0.99995629094164618       0.39918749956889721       0.99995582097581115       0.39918702960306218       0.99995582097592206       0.39918702960317309     
   9.4999999999999998E-003  0.60070814382080429       0.99995535098273269       0.39924720716192841       0.99995487601800448       0.39924673219720019       0.99995487601811772       0.39924673219731344     
   9.6000000000000009E-003  0.60064749638474912       0.99995440102514921       0.39930690464040008       0.99995392106155145       0.39930642467680233       0.99995392106166714       0.39930642467691801     
   9.7000000000000003E-003  0.60058684906578463       0.99995344106892425       0.39936659200313962       0.99995295610648083       0.39936610704069619       0.99995295610659896       0.39936610704081432     
   9.7999999999999997E-003  0.60052620186511207       0.99995247111408647       0.39942626924897440       0.99995198115282147       0.39942577928770939       0.99995198115294204       0.39942577928782996     
   9.9000000000000008E-003  0.60046555478393226       0.99995149116066473       0.39948593637673246       0.99995099620060268       0.39948544141667042       0.99995099620072569       0.39948544141679343     
   1.0000000000000000E-002  0.60040490782344602       0.99995050120868845       0.39954559338524243       0.99995000124985400       0.39954509342640798       0.99995000124997946       0.39954509342653344     
   1.0100000000000001E-002  0.60034426098485394       0.99994950125818727       0.39960524027333333       0.99994899630060519       0.39960473531575125       0.99994899630073319       0.39960473531587926     
   1.0200000000000001E-002  0.60028361426935684       0.99994849130919095       0.39966487703983411       0.99994798135288654       0.39966436708352970       0.99994798135301699       0.39966436708366015     
   1.0300000000000000E-002  0.60022296767815486       0.99994747136172979       0.39972450368357493       0.99994695640672837       0.39972398872857351       0.99994695640686138       0.39972398872870651     
   1.0400000000000001E-002  0.60016232121244850       0.99994644141583433       0.39978412020338583       0.99994592146216144       0.39978360024971293       0.99994592146229710       0.39978360024984860     
   1.0500000000000001E-002  0.60010167487343791       0.99994540147153521       0.39984372659809730       0.99994487651921693       0.39984320164577902       0.99994487651935515       0.39984320164591725     
   1.0600000000000000E-002  0.60004102866232312       0.99994435152886363       0.39990332286654051       0.99994382157792605       0.39990279291560293       0.99994382157806694       0.39990279291574382     
   1.0700000000000001E-002  0.59998038258030406       0.99994329158785100       0.39996290900754694       0.99994275663832044       0.39996237405801638       0.99994275663846399       0.39996237405815993     
   1.0800000000000001E-002  0.59991973662858056       0.99994222164852897       0.40002248501994842       0.99994168170043218       0.40002194507185163       0.99994168170057840       0.40002194507199784     
   1.0900000000000000E-002  0.59985909080835242       0.99994114171092963       0.40008205090257720       0.99994059676429337       0.40008150595594094       0.99994059676444236       0.40008150595608993     
   1.1000000000000001E-002  0.59979844512081892       0.99994005177508516       0.40014160665426624       0.99993950182993663       0.40014105670911770       0.99993950183008840       0.40014105670926947     
   1.1100000000000000E-002  0.59973779956717976       0.99993895184102821       0.40020115227384845       0.99993839689739483       0.40020059733021507       0.99993839689754938       0.40020059733036961     
   1.1200000000000000E-002  0.59967715414863421       0.99993784190879165       0.40026068776015744       0.99993728196670106       0.40026012781806686       0.99993728196685838       0.40026012781822418     
   1.1300000000000001E-002  0.59961650886638140       0.99993672197840866       0.40032021311202726       0.99993615703788885       0.40031964817150745       0.99993615703804895       0.40031964817166754     
   1.1400000000000000E-002  0.59955586372162040       0.99993559204991278       0.40037972832829238       0.99993502211099183       0.40037915838937144       0.99993502211115481       0.40037915838953442     
   1.1500000000000000E-002  0.59949521871555012       0.99993445212333787       0.40043923340778775       0.99993387718604410       0.40043865847049398       0.99993387718620996       0.40043865847065985     
   1.1600000000000001E-002  0.59943457384936938       0.99993330219871790       0.40049872834934852       0.99993272226308005       0.40049814841371068       0.99993272226324881       0.40049814841387943     
   1.1700000000000000E-002  0.59937392912427701       0.99993214227608740       0.40055821315181039       0.99993155734213424       0.40055762821785723       0.99993155734230599       0.40055762821802898     
   1.1800000000000000E-002  0.59931328454147137       0.99993097235548090       0.40061768781400953       0.99993038242324173       0.40061709788177036       0.99993038242341636       0.40061709788194499     
   1.1900000000000001E-002  0.59925264010215096       0.99992979243693347       0.40067715233478252       0.99992919750643761       0.40067655740428665       0.99992919750661524       0.40067655740446428     
   1.2000000000000000E-002  0.59919199580751414       0.99992860252048044       0.40073660671296629       0.99992800259175751       0.40073600678424337       0.99992800259193815       0.40073600678442400     
   1.2100000000000001E-002  0.59913135165875897       0.99992740260615742       0.40079605094739845       0.99992679767923731       0.40079544602047834       0.99992679767942094       0.40079544602066197     
   1.2200000000000001E-002  0.59907070765708359       0.99992619269400029       0.40085548503691670       0.99992558276891319       0.40085487511182960       0.99992558276909982       0.40085487511201623     
   1.2300000000000000E-002  0.59901006380368604       0.99992497278404524       0.40091490898035920       0.99992435786082146       0.40091429405713541       0.99992435786101119       0.40091429405732515     
   1.2400000000000001E-002  0.59894942009976393       0.99992374287632868       0.40097432277656475       0.99992312295499897       0.40097370285523504       0.99992312295519181       0.40097370285542788     
   1.2500000000000001E-002  0.59888877654651507       0.99992250297088747       0.40103372642437241       0.99992187805148269       0.40103310150496763       0.99992187805167865       0.40103310150516358     
   1.2600000000000000E-002  0.59882813314513683       0.99992125306775881       0.40109311992262198       0.99992062315031005       0.40109249000517322       0.99992062315050911       0.40109249000537228     
   1.2700000000000001E-002  0.59876748989682704       0.99991999316697999       0.40115250327015295       0.99991935825151868       0.40115186835469163       0.99991935825172085       0.40115186835489380     
   1.2800000000000001E-002  0.59870684680278252       0.99991872326858866       0.40121187646580614       0.99991808335514643       0.40121123655236390       0.99991808335535182       0.40121123655256929     
   1.2900000000000000E-002  0.59864620386420064       0.99991744337262289       0.40127123950842225       0.99991679846123160       0.40127059459703096       0.99991679846144021       0.40127059459723957     
   1.3000000000000001E-002  0.59858556108227845       0.99991615347912099       0.40133059239684254       0.99991550356981285       0.40132994248753440       0.99991550357002468       0.40132994248774623     
   1.3100000000000001E-002  0.59852491845821310       0.99991485358812149       0.40138993512990839       0.99991419868092890       0.40138928022271581       0.99991419868114395       0.40138928022293086     
   1.3200000000000000E-002  0.59846427599320107       0.99991354369966334       0.40144926770646228       0.99991288379461885       0.40144860780141778       0.99991288379483723       0.40144860780163616     
   1.3300000000000001E-002  0.59840363368843907       0.99991222381378564       0.40150859012534657       0.99991155891092220       0.40150792522248313       0.99991155891114392       0.40150792522270484     
   1.3400000000000000E-002  0.59834299154512394       0.99991089393052801       0.40156790238540407       0.99991022402987872       0.40156723248475479       0.99991022403010377       0.40156723248497983     
   1.3500000000000000E-002  0.59828234956445181       0.99990955404993009       0.40162720448547828       0.99990887915152848       0.40162652958707667       0.99990887915175686       0.40162652958730505     
   1.3600000000000001E-002  0.59822170774761896       0.99990820417203208       0.40168649642441312       0.99990752427591179       0.40168581652829283       0.99990752427614349       0.40168581652852453     
   1.3700000000000000E-002  0.59816106609582176       0.99990684429687438       0.40174577820105262       0.99990615940306926       0.40174509330724750       0.99990615940330441       0.40174509330748265     
   1.3800000000000002E-002  0.59810042461025603       0.99990547442449773       0.40180504981424170       0.99990478453304188       0.40180435992278585       0.99990478453328047       0.40180435992302443     
   1.3900000000000001E-002  0.59803978329211782       0.99990409455494300       0.40186431126282518       0.99990339966587083       0.40186361637375301       0.99990339966611286       0.40186361637399504     
   1.4000000000000000E-002  0.59797914214260295       0.99990270468825160       0.40192356254564865       0.99990200480159774       0.40192286265899480       0.99990200480184321       0.40192286265924027     
   1.4100000000000001E-002  0.59791850116290701       0.99990130482446504       0.40198280366155803       0.99990059994026437       0.40198209877735736       0.99990059994051339       0.40198209877760638     
   1.4200000000000001E-002  0.59785786035422561       0.99989989496362519       0.40204203460939958       0.99989918508191289       0.40204132472768728       0.99989918508216546       0.40204132472793985     
   1.4300000000000000E-002  0.59779721971775401       0.99989847510577434       0.40210125538802033       0.99989776022658583       0.40210054050883182       0.99989776022684196       0.40210054050908794     
   1.4400000000000001E-002  0.59773657925468771       0.99989704525095491       0.40216046599626720       0.99989632537432582       0.40215974611963812       0.99989632537458550       0.40215974611989780     
   1.4500000000000001E-002  0.59767593896622173       0.99989560539920974       0.40221966643298801       0.99989488052517594       0.40221894155895421       0.99989488052543929       0.40221894155921756     
   1.4600000000000000E-002  0.59761529885355102       0.99989415555058192       0.40227885669703090       0.99989342567917949       0.40227812682562847       0.99989342567944650       0.40227812682589548     
   1.4700000000000001E-002  0.59755465891787063       0.99989269570511485       0.40233803678724422       0.99989196083638021       0.40233730191850958       0.99989196083665088       0.40233730191878025     
   1.4800000000000001E-002  0.59749401916037526       0.99989122586285217       0.40239720670247692       0.99989048599682195       0.40239646683644670       0.99989048599709629       0.40239646683672103     
   1.4900000000000000E-002  0.59743337958225973       0.99988974602383784       0.40245636644157812       0.99988900116054902       0.40245562157828929       0.99988900116082713       0.40245562157856740     
   1.5000000000000001E-002  0.59737274018471820       0.99988825618811628       0.40251551600339808       0.99988750632760592       0.40251476614288773       0.99988750632788781       0.40251476614316961     
   1.5100000000000001E-002  0.59731210096894538       0.99988675635573199       0.40257465538678661       0.99988600149803752       0.40257390052909214       0.99988600149832318       0.40257390052937780     
   1.5200000000000000E-002  0.59725146193613543       0.99988524652672994       0.40263378459059451       0.99988448667188889       0.40263302473575346       0.99988448667217844       0.40263302473604301     
   1.5300000000000001E-002  0.59719082308748261       0.99988372670115522       0.40269290361367260       0.99988296184920555       0.40269213876172294       0.99988296184949899       0.40269213876201637     
   1.5400000000000000E-002  0.59713018442418087       0.99988219687905333       0.40275201245487247       0.99988142703003324       0.40275124260585238       0.99988142703033056       0.40275124260614970     
   1.5500000000000000E-002  0.59706954594742401       0.99988065706047013       0.40281111111304613       0.99987988221441804       0.40281033626699403       0.99987988221471913       0.40281033626729512     
   1.5600000000000001E-002  0.59700890765840586       0.99987910724545170       0.40287019958704584       0.99987832740240612       0.40286941974400026       0.99987832740271110       0.40286941974430523     
   1.5700000000000002E-002  0.59694826955832014       0.99987754743404444       0.40292927787572430       0.99987676259404423       0.40292849303572409       0.99987676259435321       0.40292849303603306     
   1.5800000000000002E-002  0.59688763164836023       0.99987597762629499       0.40298834597793476       0.99987518778937934       0.40298755614101911       0.99987518778969231       0.40298755614133208     
   1.5900000000000001E-002  0.59682699392971961       0.99987439782225029       0.40304740389253069       0.99987360298845873       0.40304660905873912       0.99987360298877559       0.40304660905905598     
   1.6000000000000000E-002  0.59676635640359155       0.99987280802195777       0.40310645161836622       0.99987200819132982       0.40310565178773827       0.99987200819165067       0.40310565178805913     
   1.6100000000000000E-002  0.59670571907116898       0.99987120822546494       0.40316548915429595       0.99987040339804056       0.40316468432687158       0.99987040339836541       0.40316468432719643     
   1.6199999999999999E-002  0.59664508193364518       0.99986959843281964       0.40322451649917446       0.99986878860863904       0.40322370667499385       0.99986878860896788       0.40322370667532270     
   1.6300000000000002E-002  0.59658444499221275       0.99986797864407018       0.40328353365185743       0.99986716382317364       0.40328271883096090       0.99986716382350649       0.40328271883129374     
   1.6400000000000001E-002  0.59652380824806472       0.99986634885926495       0.40334254061120023       0.99986552904169312       0.40334172079362840       0.99986552904203008       0.40334172079396535     
   1.6500000000000001E-002  0.59646317170239349       0.99986470907845282       0.40340153737605933       0.99986388426424655       0.40340071256185306       0.99986388426458761       0.40340071256219412     
   1.6600000000000000E-002  0.59640253535639165       0.99986305930168284       0.40346052394529119       0.99986222949088333       0.40345969413449168       0.99986222949122849       0.40345969413483684     
   1.6700000000000000E-002  0.59634189921125158       0.99986139952900444       0.40351950031775285       0.99986056472165297       0.40351866551040139       0.99986056472200235       0.40351866551075077     
   1.6800000000000002E-002  0.59628126326816555       0.99985972976046722       0.40357846649230167       0.99985888995660543       0.40357762668843988       0.99985888995695904       0.40357762668879349     
   1.6900000000000002E-002  0.59622062752832550       0.99985804999612127       0.40363742246779577       0.99985720519579102       0.40363657766746552       0.99985720519614885       0.40363657766782335     
   1.7000000000000001E-002  0.59615999199292358       0.99985636023601676       0.40369636824309318       0.99985551043926024       0.40369551844633667       0.99985551043962240       0.40369551844669882     
   1.7100000000000001E-002  0.59609935666315139       0.99985466048020433       0.40375530381705294       0.99985380568706395       0.40375444902391255       0.99985380568743043       0.40375444902427904     
   1.7200000000000000E-002  0.59603872154020110       0.99985295072873492       0.40381422918853382       0.99985209093925331       0.40381336939905221       0.99985209093962413       0.40381336939942303     
   1.7299999999999999E-002  0.59597808662526397       0.99985123098165962       0.40387314435639565       0.99985036619587975       0.40387227957061578       0.99985036619625489       0.40387227957099092     
   1.7400000000000002E-002  0.59591745191953172       0.99984950123903005       0.40393204931949833       0.99984863145699499       0.40393117953746327       0.99984863145737446       0.40393117953784274     
   1.7500000000000002E-002  0.59585681742419550       0.99984776150089794       0.40399094407670244       0.99984688672265098       0.40399006929845549       0.99984688672303490       0.40399006929883940     
   1.7600000000000001E-002  0.59579618314044658       0.99984601176731536       0.40404982862686878       0.99984513199290015       0.40404894885245357       0.99984513199328851       0.40404894885284193     
   1.7700000000000000E-002  0.59573554906947612       0.99984425203833460       0.40410870296885848       0.99984336726779510       0.40410781819831898       0.99984336726818790       0.40410781819871178     
   1.7800000000000000E-002  0.59567491521247506       0.99984248231400852       0.40416756710153345       0.99984159254738880       0.40416667733491374       0.99984159254778604       0.40416667733531098     
   1.7899999999999999E-002  0.59561428157063412       0.99984070259438995       0.40422642102375583       0.99983980783173454       0.40422552626110042       0.99983980783213622       0.40422552626150210     
